UserID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,49,74372,1
15624511,Male,32,54477,0
15624512,Male,30,148692,0
15624513,Male,19,68024,0
15624514,Male,36,32824,0
15624515,Male,41,146837,1
15624516,Female,41,112151,1
15624517,Male,28,63926,0
15624518,Female,39,27975,0
15624519,Male,32,89877,0
15624520,Male,27,92870,0
15624521,Male,58,96371,1
15624522,Female,44,115970,1
15624523,Male,26,113066,0
15624524,Male,45,76562,1
15624525,Male,18,55409,0
15624526,Male,34,24834,0
15624527,Female,48,117192,1
15624528,Female,27,15840,0
15624529,Female,54,46568,0
15624530,Female,46,25846,0
15624531,Female,35,101038,0
15624532,Male,55,144789,1
15624533,Male,56,122460,1
15624534,Male,23,89723,0
15624535,Female,57,119194,1
15624536,Male,29,126417,0
15624537,Female,31,71888,0
15624538,Male,27,56616,0
15624539,Female,37,21083,0
15624540,Male,32,97476,0
15624541,Male,48,107416,1
15624542,Male,24,17580,0
15624543,Male,58,137834,1
15624544,Female,27,127148,1
15624545,Male,27,57321,0
15624546,Male,56,24386,0
15624547,Male,45,68171,0
15624548,Female,47,146743,1
15624549,Male,54,48545,0
15624550,Male,20,41855,0
15624551,Male,60,50790,0
15624552,Male,32,66012,0
15624553,Male,38,132827,0
15624554,Female,54,29260,0
15624555,Female,29,16074,0
15624556,Female,21,16986,0
15624557,Male,26,70479,0
15624558,Female,56,145833,1
15624559,Male,59,17176,0
15624560,Male,45,99258,1
15624561,Male,40,130188,0
15624562,Male,57,99153,1
15624563,Female,39,92442,0
15624564,Female,41,55002,0
15624565,Female,43,72124,1
15624566,Male,47,64752,0
15624567,Female,50,93947,0
15624568,Female,33,133972,0
15624569,Male,39,89716,0
15624570,Female,60,25073,0
15624571,Male,35,52251,0
15624572,Female,24,111496,0
15624573,Female,43,53897,0
15624574,Female,25,66616,0
15624575,Male,23,19482,0
15624576,Female,47,122990,1
15624577,Female,56,58284,0
15624578,Female,40,87932,0
15624579,Female,49,22338,1
15624580,Male,39,76480,0
15624581,Male,59,19695,1
15624582,Female,60,29318,0
15624583,Female,26,65934,0
15624584,Female,48,136282,1
15624585,Male,24,106891,0
15624586,Female,26,83754,0
15624587,Female,30,100677,0
15624588,Male,20,117320,0
15624589,Male,52,148909,1
15624590,Male,50,140261,1
15624591,Female,38,120338,1
15624592,Male,48,55077,0
15624593,Male,51,94915,1
15624594,Female,49,44669,0
15624595,Male,52,63624,0
15624596,Female,32,90147,1
15624597,Female,49,51943,0
15624598,Male,23,128694,1
15624599,Female,38,138351,0
15624600,Male,50,53985,0
15624601,Male,49,147574,1
15624602,Male,36,68836,0
15624603,Female,50,114714,0
15624604,Male,45,18770,0
15624605,Female,48,57865,0
15624606,Female,38,68811,0
15624607,Female,51,19001,0
15624608,Male,32,75848,0
15624609,Female,31,67635,0
15624610,Female,36,35946,1
15624611,Male,60,110852,1
15624612,Male,32,106103,0
15624613,Female,23,58744,0
15624614,Female,26,132729,0
15624615,Male,54,38671,0
15624616,Female,37,72813,0
15624617,Female,51,111748,1
15624618,Female,55,119733,1
15624619,Female,43,141865,1
15624620,Male,35,98551,0
15624621,Female,45,144335,1
15624622,Male,26,54220,0
15624623,Female,49,32158,0
15624624,Male,23,95992,1
15624625,Female,31,77576,0
15624626,Male,45,103027,1
15624627,Female,41,73830,1
15624628,Male,30,27419,0
15624629,Female,60,48697,0
15624630,Female,29,99932,1
15624631,Male,36,134712,0
15624632,Male,38,110428,0
15624633,Male,44,101649,1
15624634,Male,36,137649,0
15624635,Male,41,26136,0
15624636,Female,43,99739,1
15624637,Male,45,77502,1
15624638,Male,35,38039,0
15624639,Female,53,81720,1
15624640,Male,59,138168,1
15624641,Male,46,103263,0
15624642,Male,34,74155,0
15624643,Female,21,31911,0
15624644,Male,46,15916,0
15624645,Female,21,74052,0
15624646,Female,27,32790,0
15624647,Male,42,136937,1
15624648,Female,48,100053,1
15624649,Male,20,64950,0
15624650,Male,19,131211,0
15624651,Male,42,71361,1
15624652,Male,23,76451,0
15624653,Male,43,52696,1
15624654,Female,25,117395,0
15624655,Female,52,139121,1
15624656,Female,44,61728,0
15624657,Female,42,70401,0
15624658,Male,35,40103,0
15624659,Male,18,65044,0
15624660,Female,56,72730,1
15624661,Male,20,40825,0
15624662,Female,21,52271,0
15624663,Female,58,92256,1
15624664,Female,54,81433,1
15624665,Female,32,116999,0
15624666,Male,25,38572,0
15624667,Male,55,53546,0
15624668,Female,36,69165,1
15624669,Female,43,78690,1
15624670,Female,56,51948,0
15624671,Female,27,42007,1
15624672,Female,55,115819,1
15624673,Male,31,106207,0
15624674,Female,58,91772,1
15624675,Female,36,37024,1
15624676,Male,47,97912,1
15624677,Male,22,100481,1
15624678,Male,48,103553,0
15624679,Male,24,147828,0
15624680,Male,36,117488,0
15624681,Male,48,111741,1
15624682,Male,56,93210,0
15624683,Male,41,62367,0
15624684,Male,51,74884,0
15624685,Female,40,117572,0
15624686,Male,57,68251,0
15624687,Female,23,99821,0
15624688,Female,55,98583,0
15624689,Female,58,25207,0
15624690,Female,53,42757,0
15624691,Female,44,48822,0
15624692,Female,28,56340,1
15624693,Female,22,58351,0
15624694,Female,34,121311,0
15624695,Male,24,90320,0
15624696,Female,44,117565,1
15624697,Female,32,34937,0
15624698,Female,30,26219,0
15624699,Female,28,24399,0
15624700,Male,43,141733,0
15624701,Female,39,35047,0
15624702,Male,45,100693,1
15624703,Male,41,115931,1
15624704,Female,46,42050,0
15624705,Female,26,88551,0
15624706,Male,59,83666,1
15624707,Female,21,97016,0
15624708,Female,35,128135,0
15624709,Male,60,68010,0
15624710,Male,33,53165,0
15624711,Female,50,26528,0
15624712,Female,46,135840,1
15624713,Female,56,52136,1
15624714,Male,27,101008,1
15624715,Female,26,27076,0
15624716,Male,48,138911,1
15624717,Male,45,131625,1
15624718,Female,20,65298,0
15624719,Male,31,69304,1
15624720,Female,42,94360,1
15624721,Female,32,84835,1
15624722,Male,19,127424,1
15624723,Female,41,71911,1
15624724,Male,31,118088,0
15624725,Male,24,30185,0
15624726,Female,53,65613,1
15624727,Female,41,15386,0
15624728,Female,44,45020,0
15624729,Female,54,57678,0
15624730,Male,55,76394,1
15624731,Male,47,130377,1
15624732,Male,44,136716,1
15624733,Female,56,70918,1
15624734,Male,32,130640,0
15624735,Male,43,119446,1
15624736,Female,18,109702,0
15624737,Female,21,120509,0
15624738,Female,46,108608,0
15624739,Male,18,129310,0
15624740,Female,60,60802,0
15624741,Male,39,49622,0
15624742,Male,28,124935,0
15624743,Male,27,132919,0
15624744,Male,34,148669,0
15624745,Male,53,84519,1
15624746,Female,43,59772,0
15624747,Male,38,137431,0
15624748,Female,30,111090,0
15624749,Male,26,59871,0
15624750,Male,28,41372,0
15624751,Female,28,54080,0
15624752,Male,23,121242,1
15624753,Male,18,57722,0
15624754,Female,23,44048,1
15624755,Female,30,100205,0
15624756,Male,39,69711,1
15624757,Male,48,35968,0
15624758,Male,39,26292,1
15624759,Female,54,94459,1
15624760,Male,44,65192,0
15624761,Female,31,99193,0
15624762,Female,22,84165,0
15624763,Male,53,82650,1
15624764,Female,49,144858,1
15624765,Male,51,116398,1
15624766,Male,24,112885,0
15624767,Female,59,115588,1
15624768,Female,27,118356,0
15624769,Female,34,98509,0
15624770,Female,47,66672,0
15624771,Female,38,37113,0
15624772,Female,30,15694,0
15624773,Male,18,30588,0
15624774,Male,18,79373,0
15624775,Male,50,100603,0
15624776,Female,55,21704,0
15624777,Female,42,55136,0
15624778,Female,43,82507,0
15624779,Male,30,62361,0
15624780,Male,45,73847,1
15624781,Female,50,121359,1
15624782,Female,54,133906,1
15624783,Female,58,29677,0
15624784,Female,47,42818,0
15624785,Male,25,16868,0
15624786,Male,18,98591,0
15624787,Male,29,138962,0
15624788,Female,22,82264,1
15624789,Male,41,88168,1
15624790,Female,23,86939,0
15624791,Female,42,30732,0
15624792,Female,18,70244,1
15624793,Male,42,24340,0
15624794,Male,18,37394,0
15624795,Female,49,113557,1
15624796,Male,59,34159,0
15624797,Female,59,137366,1
15624798,Female,20,21212,0
15624799,Female,36,52405,1
15624800,Male,60,145632,1
15624801,Male,46,92061,1
15624802,Female,19,109296,0
15624803,Male,26,70186,0
15624804,Male,34,138145,0
15624805,Male,53,25532,0
15624806,Male,34,81540,0
15624807,Female,29,118021,0
15624808,Male,37,18271,0
15624809,Female,20,15209,1
15624810,Female,60,34977,0
15624811,Male,21,124920,0
15624812,Female,34,143156,0
15624813,Female,54,114588,1
15624814,Male,59,83684,0
15624815,Female,32,138862,0
15624816,Female,50,20607,0
15624817,Male,33,109786,0
15624818,Male,28,141406,0
15624819,Male,37,22399,1
15624820,Male,55,141812,1
15624821,Male,41,113662,0
15624822,Female,33,48617,0
15624823,Female,47,117826,1
15624824,Male,51,144851,1
15624825,Male,18,126077,0
15624826,Female,41,65624,0
15624827,Male,41,24628,0
15624828,Male,26,146401,0
15624829,Female,39,53619,0
15624830,Female,29,22032,0
15624831,Female,34,53034,0
15624832,Male,42,117658,1
15624833,Female,45,136123,1
15624834,Male,32,101158,0
15624835,Female,47,70264,1
15624836,Male,44,109120,1
15624837,Male,39,62850,0
15624838,Male,27,19722,0
15624839,Female,48,32772,0
15624840,Female,44,101105,1
15624841,Female,29,19576,0
15624842,Male,48,114404,0
15624843,Female,49,56476,0
15624844,Female,49,39154,0
15624845,Male,58,32165,0
15624846,Male,52,29439,0
15624847,Female,38,133211,1
15624848,Female,27,59518,0
15624849,Female,33,41962,0
15624850,Male,24,52763,0
15624851,Female,21,131189,0
15624852,Male,44,125290,1
15624853,Male,42,125814,1
15624854,Female,48,34464,0
15624855,Female,28,138980,0
15624856,Male,37,57299,0
15624857,Male,53,46541,0
15624858,Female,34,88545,0
15624859,Female,28,144188,1
15624860,Female,47,44765,0
15624861,Male,52,38769,1
15624862,Male,58,35156,0
15624863,Female,55,88631,1
15624864,Male,39,52909,0
15624865,Male,60,84487,1
15624866,Female,44,62655,0
15624867,Male,54,66786,0
15624868,Female,52,83304,1
15624869,Female,21,118606,0
15624870,Male,33,135938,0
15624871,Male,33,95981,0
15624872,Female,38,70107,1
15624873,Male,43,147232,1
15624874,Female,53,102897,0
15624875,Male,36,87577,0
15624876,Male,34,119180,0
15624877,Male,43,34924,1
15624878,Female,39,126193,0
15624879,Male,45,16095,0
15624880,Female,18,119205,0
15624881,Female,53,29123,0
15624882,Female,60,60278,0
15624883,Male,54,112911,0
15624884,Female,19,66999,0
15624885,Female,34,46153,0
15624886,Male,57,33344,0
15624887,Female,55,52656,0
15624888,Female,38,16212,0
15624889,Male,26,135385,0
15624890,Female,30,93784,0
15624891,Male,28,113723,1
15624892,Female,33,96144,0
15624893,Female,33,46368,0
15624894,Male,19,76160,1
15624895,Female,59,25715,0
15624896,Female,25,73784,0
15624897,Female,60,144193,1
15624898,Male,59,114644,1
15624899,Male,30,41797,0
15624900,Male,34,62573,0
15624901,Male,56,91120,1
15624902,Male,41,29780,1
15624903,Female,20,52905,0
15624904,Male,47,131049,1
15624905,Male,30,144651,0
15624906,Male,36,48359,1
15624907,Female,24,81062,0
15624908,Female,26,88391,0
15624909,Male,36,58463,0
