PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,2,Passenger_1,male,37.0,0,1,T1,28.0,,S
2,1,3,Passenger_2,female,28.1,2,0,T2,8.36,C2,S
3,0,1,Passenger_3,male,39.1,1,0,T3,5.13,,C
4,0,3,Passenger_4,female,51.3,0,0,T4,33.95,,S
5,0,3,Passenger_5,male,,0,0,T5,36.58,,Q
6,0,2,Passenger_6,male,26.7,1,0,T6,44.64,,S
7,0,1,Passenger_7,male,52.1,0,1,T7,22.41,,S
8,0,1,Passenger_8,male,,0,0,T8,71.83,,S
9,0,3,Passenger_9,male,23.4,0,0,T9,88.14,,S
10,1,3,Passenger_10,male,,0,0,T10,52.7,,S
11,0,2,Passenger_11,female,23.5,2,0,T11,32.3,C11,C
12,1,1,Passenger_12,female,23.5,1,0,T12,11.58,C12,S
13,0,3,Passenger_13,female,,0,0,T13,130.28,,S
14,0,3,Passenger_14,male,3.2,0,0,T14,10.25,,S
15,1,2,Passenger_15,male,5.9,1,0,T15,7.25,,S
16,0,2,Passenger_16,male,22.1,1,0,T16,18.68,,Q
17,1,1,Passenger_17,female,,0,0,T17,1.87,,C
18,0,3,Passenger_18,female,34.4,0,2,T18,122.86,,S
19,1,3,Passenger_19,male,17.3,0,1,T19,28.41,,S
20,0,1,Passenger_20,male,10.2,1,2,T20,26.05,C20,S
21,1,3,Passenger_21,male,50.5,1,0,T21,34.13,,Q
22,0,2,Passenger_22,male,26.8,0,2,T22,21.99,,S
23,0,2,Passenger_23,male,30.9,1,1,T23,1.04,C23,C
24,0,2,Passenger_24,male,10.1,0,1,T24,30.32,,C
25,1,3,Passenger_25,female,22.4,0,0,T25,40.3,,S
26,0,3,Passenger_26,male,,0,0,T26,17.25,,C
27,0,3,Passenger_27,male,13.9,0,2,T27,45.31,,S
28,0,2,Passenger_28,female,35.3,0,0,T28,8.24,,S
29,0,1,Passenger_29,male,21.6,0,0,T29,8.0,,S
30,1,1,Passenger_30,male,25.9,0,2,T30,5.63,,Q
31,0,3,Passenger_31,male,21.6,0,0,T31,14.89,C31,C
32,1,1,Passenger_32,male,55.9,0,0,T32,60.08,C32,S
33,0,3,Passenger_33,male,,0,0,T33,56.31,C33,C
34,1,2,Passenger_34,female,15.2,0,2,T34,15.44,,S
35,1,2,Passenger_35,male,41.5,0,0,T35,28.46,,Q
36,0,3,Passenger_36,male,,0,0,T36,40.83,C36,S
37,1,2,Passenger_37,female,32.9,1,0,T37,8.83,C37,S
38,0,1,Passenger_38,male,2.6,1,1,T38,5.89,,S
39,1,2,Passenger_39,female,,1,0,T39,114.53,,C
40,0,3,Passenger_40,female,32.8,0,2,T40,30.76,,C
41,0,3,Passenger_41,male,40.3,0,2,T41,127.53,C41,S
42,1,2,Passenger_42,female,32.4,1,0,T42,13.19,,S
43,0,3,Passenger_43,male,,0,0,T43,38.85,,C
44,1,1,Passenger_44,female,25.8,0,0,T44,8.06,,S
45,1,1,Passenger_45,male,9.3,0,0,T45,9.69,,S
46,0,1,Passenger_46,female,19.9,1,0,T46,22.95,C46,Q
47,1,3,Passenger_47,female,23.6,0,2,T47,12.32,,S
48,0,1,Passenger_48,male,,1,1,T48,5.87,C48,S
49,0,1,Passenger_49,male,34.8,1,0,T49,9.76,C49,S
50,1,2,Passenger_50,female,,0,0,T50,1.16,,C
51,1,1,Passenger_51,female,,1,0,T51,39.0,,S
52,0,3,Passenger_52,male,24.6,0,0,T52,21.68,,Q
53,1,1,Passenger_53,female,20.5,1,0,T53,3.17,C53,S
54,0,1,Passenger_54,male,38.6,0,2,T54,6.03,,S
55,0,3,Passenger_55,male,44.4,1,2,T55,3.46,,S
56,0,2,Passenger_56,male,43.0,0,0,T56,30.34,C56,C
57,0,3,Passenger_57,male,18.3,2,2,T57,3.17,,S
58,1,3,Passenger_58,female,25.7,0,0,T58,44.91,C58,C
59,0,2,Passenger_59,male,34.6,0,0,T59,0.66,,S
60,1,3,Passenger_60,female,43.7,1,0,T60,9.18,,S
61,0,1,Passenger_61,male,,1,0,T61,70.83,,S
62,1,3,Passenger_62,male,27.4,0,2,T62,40.57,C62,C
63,0,2,Passenger_63,male,14.5,0,0,T63,2.42,,S
64,0,2,Passenger_64,male,13.3,0,0,T64,55.07,C64,S
65,0,3,Passenger_65,male,,2,0,T65,21.74,C65,S
66,0,3,Passenger_66,male,49.0,1,0,T66,60.03,,C
67,0,3,Passenger_67,male,29.0,1,0,T67,29.38,C67,S
68,0,3,Passenger_68,male,44.0,0,0,T68,36.65,,C
69,0,2,Passenger_69,male,35.1,0,0,T69,161.16,,S
70,0,1,Passenger_70,male,,0,0,T70,8.46,,S
71,0,2,Passenger_71,female,35.1,1,0,T71,31.3,C71,S
72,1,3,Passenger_72,female,51.5,0,0,T72,19.74,,C
73,0,2,Passenger_73,male,29.5,1,0,T73,1.29,,C
74,0,3,Passenger_74,male,51.9,0,0,T74,0.47,,S
75,0,2,Passenger_75,male,1.0,0,2,T75,4.06,,S
76,1,2,Passenger_76,female,41.5,0,0,T76,33.51,,S
77,0,2,Passenger_77,male,31.2,0,0,T77,26.8,C77,S
78,0,3,Passenger_78,male,25.8,0,0,T78,25.8,C78,S
79,1,3,Passenger_79,male,31.3,0,0,T79,1.04,,S
80,0,3,Passenger_80,male,2.2,0,0,T80,20.27,C80,S
81,0,2,Passenger_81,male,26.9,1,0,T81,82.73,,S
82,0,3,Passenger_82,female,,0,0,T82,16.22,C82,S
83,1,1,Passenger_83,male,50.7,0,0,T83,31.38,,C
84,1,3,Passenger_84,male,22.7,0,1,T84,48.43,,S
85,0,3,Passenger_85,male,18.7,0,0,T85,49.03,,S
86,0,2,Passenger_86,male,23.0,1,0,T86,23.44,C86,C
87,1,3,Passenger_87,female,42.8,0,0,T87,62.45,,S
88,0,3,Passenger_88,male,,1,1,T88,15.89,,S
89,1,1,Passenger_89,female,22.6,0,0,T89,70.25,,S
90,0,3,Passenger_90,male,37.2,0,0,T90,8.79,,S
91,0,2,Passenger_91,male,31.4,0,0,T91,10.52,,S
92,1,2,Passenger_92,female,43.6,0,0,T92,1.75,,S
93,0,1,Passenger_93,male,20.2,0,0,T93,50.8,C93,Q
94,1,2,Passenger_94,female,25.4,1,1,T94,17.27,,S
95,0,3,Passenger_95,male,,0,0,T95,8.33,,S
96,1,2,Passenger_96,female,,0,0,T96,8.44,,S
97,0,3,Passenger_97,male,34.1,0,0,T97,74.13,C97,S
98,0,2,Passenger_98,male,33.7,0,0,T98,57.45,C98,S
99,1,3,Passenger_99,female,30.1,0,0,T99,25.8,,C
100,1,3,Passenger_100,female,26.7,0,0,T100,30.64,,S
101,0,3,Passenger_101,female,,0,0,T101,20.58,,S
102,1,1,Passenger_102,female,,0,0,T102,15.91,,S
103,1,2,Passenger_103,female,25.2,0,0,T103,79.06,C103,S
104,0,2,Passenger_104,male,18.8,1,0,T104,4.3,,Q
105,0,3,Passenger_105,male,27.7,0,0,T105,17.35,,S
106,0,3,Passenger_106,male,35.7,0,0,T106,13.52,,S
107,0,1,Passenger_107,male,,2,0,T107,22.06,C107,S
108,0,1,Passenger_108,male,32.4,0,0,T108,19.58,,Q
109,0,3,Passenger_109,male,33.6,0,0,T109,23.41,,S
110,0,1,Passenger_110,male,29.0,0,0,T110,4.82,,S
111,1,3,Passenger_111,female,3.1,0,2,T111,23.03,C111,C
112,0,3,Passenger_112,male,29.6,0,0,T112,8.88,,S
113,1,3,Passenger_113,male,,2,0,T113,6.52,,S
114,0,1,Passenger_114,male,,1,1,T114,2.15,,S
115,1,1,Passenger_115,female,27.3,1,0,T115,46.02,,S
116,1,3,Passenger_116,female,34.2,1,0,T116,17.84,,S
117,0,3,Passenger_117,male,29.5,0,1,T117,31.53,,S
118,0,2,Passenger_118,male,13.6,0,0,T118,41.61,,S
119,0,2,Passenger_119,male,46.0,1,0,T119,36.39,,S
120,0,3,Passenger_120,male,40.5,2,0,T120,20.35,,S
121,0,3,Passenger_121,male,41.1,0,0,T121,15.71,C121,S
122,0,3,Passenger_122,male,,2,0,T122,15.09,,Q
123,0,3,Passenger_123,male,49.6,0,0,T123,32.7,C123,S
124,0,1,Passenger_124,male,,0,2,T124,21.85,,S
125,1,1,Passenger_125,female,38.2,0,2,T125,60.52,,S
126,1,3,Passenger_126,female,60.7,0,1,T126,66.47,,Q
127,1,3,Passenger_127,male,,0,1,T127,5.98,,S
128,0,2,Passenger_128,male,22.1,0,2,T128,4.69,,S
129,0,1,Passenger_129,male,31.4,0,0,T129,31.85,,S
130,0,3,Passenger_130,male,23.0,0,0,T130,11.47,,S
131,1,1,Passenger_131,female,8.3,0,0,T131,0.6,C131,S
132,0,2,Passenger_132,male,,3,1,T132,70.24,,S
133,1,3,Passenger_133,female,15.1,0,0,T133,8.24,C133,S
134,0,3,Passenger_134,male,36.6,0,0,T134,84.77,,Q
135,1,3,Passenger_135,female,,0,0,T135,40.44,,S
136,0,2,Passenger_136,male,51.7,0,0,T136,46.02,,S
137,1,3,Passenger_137,female,,1,0,T137,7.2,,S
138,0,3,Passenger_138,male,,0,0,T138,8.54,,S
139,1,3,Passenger_139,male,41.4,1,0,T139,23.57,,S
140,0,3,Passenger_140,male,,0,0,T140,6.04,,S
141,0,2,Passenger_141,male,33.2,0,0,T141,11.66,,S
142,1,1,Passenger_142,female,48.3,0,0,T142,12.41,,C
143,1,1,Passenger_143,female,7.5,0,0,T143,5.57,C143,Q
144,0,1,Passenger_144,female,32.6,0,0,T144,7.35,C144,S
145,0,3,Passenger_145,male,,0,0,T145,49.72,,S
146,0,3,Passenger_146,female,,0,1,T146,5.85,C146,Q
147,0,3,Passenger_147,male,12.7,0,0,T147,0.92,,C
148,0,3,Passenger_148,male,11.5,3,0,T148,31.76,,C
149,1,2,Passenger_149,male,,0,0,T149,119.33,C149,S
150,1,2,Passenger_150,male,34.2,0,0,T150,12.87,,S
151,0,2,Passenger_151,male,,0,1,T151,4.04,,S
152,1,1,Passenger_152,male,34.9,0,0,T152,27.04,,S
153,0,1,Passenger_153,male,20.5,0,0,T153,75.78,,S
154,1,3,Passenger_154,female,33.3,1,0,T154,49.05,,S
155,0,3,Passenger_155,male,34.1,2,2,T155,31.18,C155,S
156,0,1,Passenger_156,male,20.0,0,0,T156,12.11,,S
157,0,1,Passenger_157,male,56.1,0,0,T157,24.98,,S
158,0,3,Passenger_158,male,36.6,0,0,T158,3.06,C158,Q
159,0,2,Passenger_159,male,,0,1,T159,36.36,,S
160,0,3,Passenger_160,male,39.2,0,0,T160,41.32,,C
161,0,3,Passenger_161,male,16.4,0,1,T161,107.31,,S
162,1,3,Passenger_162,female,41.0,0,0,T162,9.65,,S
163,0,2,Passenger_163,male,46.2,0,0,T163,0.6,C163,Q
164,1,3,Passenger_164,female,18.5,0,0,T164,25.24,,S
165,0,3,Passenger_165,male,43.5,0,0,T165,39.26,C165,S
166,0,3,Passenger_166,male,35.8,1,0,T166,50.0,,S
167,1,2,Passenger_167,female,,0,2,T167,6.89,C167,S
168,0,1,Passenger_168,male,,1,0,T168,9.71,,C
169,0,3,Passenger_169,male,26.6,0,0,T169,23.0,C169,Q
170,1,3,Passenger_170,female,,1,0,T170,12.84,,S
171,0,3,Passenger_171,male,17.5,0,0,T171,63.03,C171,S
172,1,3,Passenger_172,female,18.6,0,1,T172,20.54,,S
173,0,3,Passenger_173,male,28.9,1,1,T173,51.43,,C
174,1,1,Passenger_174,female,34.8,0,0,T174,27.81,C174,S
175,0,3,Passenger_175,male,,2,2,T175,47.46,,S
176,0,3,Passenger_176,male,41.6,0,0,T176,12.94,C176,S
177,0,3,Passenger_177,male,30.2,0,1,T177,56.97,,S
178,1,3,Passenger_178,male,50.3,0,0,T178,10.27,,S
179,0,1,Passenger_179,male,26.3,2,1,T179,25.28,,S
180,0,3,Passenger_180,male,68.1,0,0,T180,7.71,,S
181,0,1,Passenger_181,male,38.8,2,0,T181,20.65,,S
182,0,2,Passenger_182,male,18.0,1,1,T182,12.26,,C
183,0,3,Passenger_183,male,15.0,0,0,T183,9.93,,C
184,1,1,Passenger_184,female,36.8,1,0,T184,109.15,,S
185,1,3,Passenger_185,male,,3,1,T185,5.58,,S
186,0,1,Passenger_186,male,40.0,0,1,T186,49.54,,S
187,0,1,Passenger_187,male,,0,0,T187,132.66,,S
188,0,3,Passenger_188,male,,0,1,T188,0.64,,S
189,1,3,Passenger_189,female,18.1,0,0,T189,38.42,,S
190,0,3,Passenger_190,male,8.8,0,0,T190,9.33,C190,S
191,1,3,Passenger_191,female,23.7,0,1,T191,1.32,C191,C
192,0,3,Passenger_192,male,42.0,0,0,T192,16.5,,S
193,0,2,Passenger_193,female,33.0,0,0,T193,87.58,,S
194,0,1,Passenger_194,male,12.6,0,0,T194,0.38,C194,S
195,0,1,Passenger_195,female,32.4,1,0,T195,28.37,,Q
196,0,3,Passenger_196,male,35.4,1,0,T196,22.27,,C
197,0,3,Passenger_197,male,17.6,0,1,T197,66.13,,C
198,0,2,Passenger_198,male,,0,1,T198,2.81,C198,C
199,0,3,Passenger_199,male,30.8,0,0,T199,36.61,,Q
200,1,3,Passenger_200,female,14.0,2,1,T200,36.47,,S
201,0,1,Passenger_201,male,35.0,0,0,T201,35.39,C201,S
202,0,1,Passenger_202,male,37.9,0,0,T202,91.3,C202,S
203,1,3,Passenger_203,female,45.2,2,1,T203,55.43,,C
204,0,3,Passenger_204,male,44.8,2,0,T204,1.37,,C
205,1,3,Passenger_205,female,10.7,1,0,T205,20.38,C205,S
206,1,1,Passenger_206,female,16.9,1,0,T206,16.24,,S
207,0,3,Passenger_207,male,37.2,0,0,T207,11.88,,S
208,0,1,Passenger_208,female,37.2,0,1,T208,19.21,,Q
209,1,1,Passenger_209,male,37.2,0,0,T209,15.51,C209,S
210,0,3,Passenger_210,male,80.0,0,0,T210,18.12,,S
211,0,2,Passenger_211,male,38.0,1,0,T211,124.02,C211,S
212,1,3,Passenger_212,male,45.9,0,0,T212,2.97,C212,S
213,1,1,Passenger_213,female,43.4,0,0,T213,81.73,,C
214,1,3,Passenger_214,female,,2,0,T214,20.94,,S
215,0,3,Passenger_215,male,25.6,0,1,T215,31.28,,C
216,1,2,Passenger_216,male,40.6,2,2,T216,56.74,,S
217,1,3,Passenger_217,female,,3,0,T217,14.3,,S
218,0,1,Passenger_218,male,26.7,0,0,T218,18.01,C218,S
219,0,3,Passenger_219,male,23.2,0,0,T219,16.86,,S
220,0,2,Passenger_220,male,,0,2,T220,15.03,C220,S
221,0,1,Passenger_221,female,62.4,0,2,T221,83.12,,S
222,0,2,Passenger_222,male,3.9,0,0,T222,56.5,,S
223,1,1,Passenger_223,female,39.6,0,0,T223,3.69,,Q
224,1,3,Passenger_224,female,7.4,2,0,T224,3.66,,S
225,1,2,Passenger_225,male,23.4,0,0,T225,17.87,,C
226,0,2,Passenger_226,male,45.2,1,0,T226,3.32,,S
227,1,2,Passenger_227,female,30.9,0,0,T227,30.89,,S
228,0,2,Passenger_228,male,14.9,0,0,T228,4.96,,S
229,1,3,Passenger_229,female,,2,0,T229,23.65,,S
230,1,3,Passenger_230,female,39.5,0,0,T230,0.23,,S
231,1,2,Passenger_231,male,19.8,0,0,T231,12.18,,S
232,1,3,Passenger_232,female,33.0,0,0,T232,36.18,C232,S
233,1,3,Passenger_233,female,30.6,1,0,T233,21.18,,Q
234,1,1,Passenger_234,female,20.9,1,0,T234,122.53,,S
235,1,3,Passenger_235,male,60.0,0,0,T235,66.31,,C
236,0,3,Passenger_236,male,,0,0,T236,14.23,,S
237,0,3,Passenger_237,male,1.6,2,0,T237,1.49,,S
238,1,3,Passenger_238,female,32.6,2,0,T238,59.79,,S
239,1,2,Passenger_239,male,20.7,0,0,T239,77.5,,S
240,0,3,Passenger_240,female,,1,0,T240,54.99,,S
241,0,3,Passenger_241,male,,0,0,T241,4.38,,S
242,1,3,Passenger_242,male,28.4,0,0,T242,197.54,,S
243,0,3,Passenger_243,male,37.1,0,0,T243,9.57,,S
244,0,2,Passenger_244,female,42.1,0,0,T244,41.22,C244,C
245,0,3,Passenger_245,male,13.2,0,0,T245,76.36,,C
246,1,3,Passenger_246,male,25.3,0,0,T246,8.6,,S
247,0,1,Passenger_247,male,23.4,0,0,T247,76.44,,S
248,1,2,Passenger_248,female,20.9,1,0,T248,11.85,,S
249,0,3,Passenger_249,male,,1,0,T249,119.91,,S
250,0,1,Passenger_250,male,,0,2,T250,10.57,,S
251,0,1,Passenger_251,female,,1,0,T251,98.14,,S
252,0,3,Passenger_252,female,42.9,0,0,T252,1.76,,S
253,1,2,Passenger_253,female,59.7,0,0,T253,39.53,,S
254,0,2,Passenger_254,male,44.5,1,2,T254,24.3,,S
255,0,2,Passenger_255,male,8.7,0,1,T255,20.8,,C
256,0,1,Passenger_256,female,23.2,0,0,T256,8.09,,C
257,0,3,Passenger_257,male,47.7,0,1,T257,39.13,,S
258,1,3,Passenger_258,female,20.1,1,0,T258,6.78,C258,Q
259,1,1,Passenger_259,male,36.2,0,1,T259,25.75,,Q
260,0,2,Passenger_260,male,,1,1,T260,9.34,,S
261,1,3,Passenger_261,male,17.0,0,0,T261,99.68,,S
262,0,1,Passenger_262,male,,0,0,T262,0.93,C262,S
263,0,1,Passenger_263,male,1.0,1,0,T263,7.13,,Q
264,0,1,Passenger_264,male,15.7,0,0,T264,8.88,,C
265,0,3,Passenger_265,female,,0,0,T265,17.11,,S
266,0,3,Passenger_266,male,,0,0,T266,8.48,,S
267,1,3,Passenger_267,female,52.9,1,0,T267,21.63,,S
268,1,3,Passenger_268,female,10.0,0,0,T268,65.9,,S
269,1,3,Passenger_269,male,23.8,0,0,T269,39.84,C269,S
270,0,3,Passenger_270,male,31.8,0,0,T270,27.76,,C
271,1,3,Passenger_271,female,,2,0,T271,2.98,,S
272,0,1,Passenger_272,male,,0,0,T272,37.89,C272,C
273,1,3,Passenger_273,female,46.3,0,0,T273,5.82,,C
274,0,3,Passenger_274,female,30.1,0,0,T274,49.39,,C
275,1,3,Passenger_275,female,,0,0,T275,9.21,,S
276,0,2,Passenger_276,male,36.5,0,2,T276,17.27,,S
277,0,2,Passenger_277,male,32.8,0,0,T277,13.81,,S
278,0,3,Passenger_278,male,21.6,0,0,T278,62.65,C278,S
279,0,3,Passenger_279,male,31.0,1,0,T279,4.33,,S
280,1,3,Passenger_280,female,24.6,1,0,T280,26.68,,S
281,1,2,Passenger_281,male,31.6,0,0,T281,4.9,,S
282,0,3,Passenger_282,male,39.3,1,0,T282,39.04,C282,S
283,1,3,Passenger_283,female,,0,0,T283,75.35,C283,S
284,0,3,Passenger_284,male,,1,1,T284,18.25,C284,S
285,0,3,Passenger_285,male,59.9,0,0,T285,21.43,,S
286,0,3,Passenger_286,male,2.7,0,0,T286,83.94,,C
287,0,3,Passenger_287,female,27.9,2,1,T287,23.55,,S
288,1,3,Passenger_288,male,38.2,1,0,T288,21.4,,S
289,0,3,Passenger_289,female,33.9,0,0,T289,27.63,,S
290,0,1,Passenger_290,male,,0,0,T290,37.4,,S
291,1,1,Passenger_291,female,27.1,0,0,T291,3.62,,S
292,1,3,Passenger_292,female,23.1,0,0,T292,55.07,,C
293,1,3,Passenger_293,male,21.7,0,0,T293,18.3,,S
294,0,3,Passenger_294,male,,0,1,T294,2.4,,S
295,0,3,Passenger_295,male,35.0,1,2,T295,49.36,,S
296,0,1,Passenger_296,female,20.3,0,2,T296,15.14,,S
297,0,3,Passenger_297,male,42.6,0,2,T297,3.38,,S
298,0,3,Passenger_298,male,34.3,0,0,T298,32.14,,S
299,1,2,Passenger_299,male,41.4,0,0,T299,67.88,,S
300,0,2,Passenger_300,male,38.8,0,0,T300,69.99,,S
