PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
301,0,3,Passenger_301,male,18.4,0,0,T301,101.19,,S
302,0,1,Passenger_302,male,22.2,1,1,T302,64.73,C302,S
303,0,3,Passenger_303,male,,1,0,T303,0.07,,S
304,1,2,Passenger_304,female,38.5,0,2,T304,15.31,,Q
305,1,3,Passenger_305,female,29.7,0,1,T305,54.62,,
306,0,3,Passenger_306,male,31.6,0,2,T306,14.6,,S
307,1,3,Passenger_307,female,47.9,1,1,T307,29.45,,S
308,1,2,Passenger_308,female,21.7,1,0,T308,29.83,,S
309,0,3,Passenger_309,female,37.7,0,0,T309,14.53,C309,S
310,0,2,Passenger_310,male,27.2,0,0,T310,75.15,,S
311,0,2,Passenger_311,male,,1,0,T311,22.39,C311,S
312,0,3,Passenger_312,male,45.4,0,0,T312,20.0,,S
313,1,3,Passenger_313,female,41.6,0,1,T313,191.9,,S
314,0,3,Passenger_314,male,,1,2,T314,21.77,C314,S
315,0,2,Passenger_315,male,48.3,1,0,T315,6.29,,C
316,0,1,Passenger_316,male,30.3,0,0,T316,23.03,,S
317,0,1,Passenger_317,male,39.5,0,0,T317,53.83,,S
318,0,3,Passenger_318,male,25.7,0,0,T318,48.0,,S
319,0,3,Passenger_319,male,34.5,0,0,T319,49.73,,S
320,1,3,Passenger_320,male,28.2,0,0,T320,39.39,,S
321,1,3,Passenger_321,male,31.4,0,0,T321,9.39,,S
322,1,1,Passenger_322,female,38.3,1,0,T322,63.4,,S
323,1,2,Passenger_323,female,18.5,1,0,T323,71.65,,S
324,0,1,Passenger_324,female,59.3,0,0,T324,6.91,,S
325,1,2,Passenger_325,female,15.9,0,0,T325,4.47,,S
326,1,1,Passenger_326,male,13.0,0,0,T326,118.83,,C
327,0,3,Passenger_327,male,46.2,1,0,T327,64.88,,
328,1,1,Passenger_328,female,41.1,0,2,T328,71.59,,S
329,0,3,Passenger_329,male,38.7,0,0,T329,69.6,C329,S
330,0,2,Passenger_330,male,,1,0,T330,24.97,,S
331,0,3,Passenger_331,male,29.8,0,0,T331,33.27,,C
332,0,3,Passenger_332,male,,2,0,T332,25.22,,S
333,1,3,Passenger_333,male,31.1,3,2,T333,1.68,,S
334,0,1,Passenger_334,male,20.5,0,0,T334,43.79,,S
335,0,3,Passenger_335,male,43.7,0,0,T335,22.52,C335,S
336,0,3,Passenger_336,female,27.9,2,0,T336,33.39,,S
337,1,1,Passenger_337,male,18.4,2,0,T337,22.35,C337,S
338,0,1,Passenger_338,male,25.5,0,0,T338,21.66,C338,S
339,0,2,Passenger_339,male,35.8,0,0,T339,6.03,C339,C
340,1,3,Passenger_340,female,22.1,0,0,T340,10.46,C340,S
341,0,3,Passenger_341,male,18.5,3,0,T341,5.54,,C
342,1,3,Passenger_342,male,,0,0,T342,6.97,,C
343,1,1,Passenger_343,male,33.4,0,0,T343,115.55,,C
344,0,1,Passenger_344,male,22.9,1,0,T344,5.32,,S
345,0,3,Passenger_345,female,23.4,0,0,T345,10.04,,S
346,1,1,Passenger_346,female,33.2,0,0,T346,28.58,,C
347,1,3,Passenger_347,male,9.7,0,0,T347,30.15,,S
348,0,3,Passenger_348,male,10.3,1,0,T348,5.35,,S
349,1,1,Passenger_349,female,19.9,0,0,T349,50.51,,C
350,0,3,Passenger_350,male,27.0,1,0,T350,49.22,,C
351,0,1,Passenger_351,male,,0,0,T351,8.67,,S
352,0,3,Passenger_352,male,50.7,0,2,T352,10.9,C352,S
353,1,1,Passenger_353,female,42.0,0,0,T353,88.97,,S
354,1,3,Passenger_354,male,27.8,0,0,T354,55.9,,C
355,1,2,Passenger_355,male,29.7,0,0,T355,38.29,,C
356,1,3,Passenger_356,female,16.0,1,2,T356,2.75,,S
357,0,3,Passenger_357,male,29.7,1,0,T357,17.34,,S
358,0,1,Passenger_358,male,26.0,0,2,T358,26.22,,C
359,1,3,Passenger_359,female,34.5,0,2,T359,6.64,,S
360,0,2,Passenger_360,male,18.4,0,0,T360,19.03,,S
361,1,3,Passenger_361,male,37.3,1,2,T361,29.4,,Q
362,0,1,Passenger_362,male,,0,0,T362,12.69,,S
363,0,3,Passenger_363,male,,0,1,T363,48.59,,S
364,1,1,Passenger_364,male,,0,0,T364,58.73,,S
365,1,2,Passenger_365,male,39.7,0,0,T365,12.51,,S
366,0,2,Passenger_366,male,24.4,0,0,T366,58.38,C366,C
367,1,3,Passenger_367,female,33.1,0,1,T367,3.5,,S
368,0,2,Passenger_368,male,30.2,0,0,T368,58.19,,Q
369,0,3,Passenger_369,male,,1,0,T369,5.3,,S
370,0,3,Passenger_370,male,19.2,0,0,T370,2.77,,S
371,0,1,Passenger_371,female,30.3,0,0,T371,32.85,,S
372,1,3,Passenger_372,male,,0,0,T372,20.43,,S
373,0,1,Passenger_373,male,50.3,0,0,T373,76.31,C373,S
374,0,2,Passenger_374,male,43.4,0,0,T374,14.44,,S
375,0,3,Passenger_375,male,60.1,0,0,T375,10.83,,S
376,0,3,Passenger_376,male,19.3,0,0,T376,22.23,,S
377,0,3,Passenger_377,female,42.2,0,0,T377,19.48,,C
378,0,2,Passenger_378,male,32.6,0,0,T378,13.51,,S
379,0,2,Passenger_379,male,60.7,0,2,T379,37.87,,S
380,0,1,Passenger_380,male,18.7,1,0,T380,45.61,,S
381,1,3,Passenger_381,female,18.2,0,2,T381,61.35,,S
382,0,3,Passenger_382,male,21.6,0,0,T382,115.41,,S
383,0,3,Passenger_383,male,1.0,0,0,T383,9.92,C383,S
384,0,2,Passenger_384,male,,0,0,T384,40.29,,S
385,0,2,Passenger_385,male,,0,1,T385,16.04,C385,C
386,0,2,Passenger_386,male,32.1,0,0,T386,36.17,,C
387,1,1,Passenger_387,male,,1,0,T387,20.68,C387,S
388,1,2,Passenger_388,male,56.3,0,0,T388,162.52,,S
389,0,3,Passenger_389,male,43.3,0,0,T389,41.77,C389,C
390,0,3,Passenger_390,male,,1,1,T390,97.5,C390,S
391,0,3,Passenger_391,male,17.4,2,0,T391,57.65,,C
392,0,3,Passenger_392,male,36.9,0,0,T392,74.62,C392,C
393,0,1,Passenger_393,female,11.5,0,0,T393,53.9,,C
394,1,3,Passenger_394,female,55.6,0,0,T394,19.67,,S
395,0,1,Passenger_395,female,46.5,0,0,T395,9.28,,S
396,1,3,Passenger_396,female,23.4,0,0,T396,14.8,,S
397,0,3,Passenger_397,male,,0,2,T397,0.65,,S
398,0,2,Passenger_398,female,49.0,1,0,T398,23.75,,C
399,0,3,Passenger_399,male,28.4,0,1,T399,22.51,,S
400,0,1,Passenger_400,male,47.3,0,0,T400,23.84,,S
401,0,3,Passenger_401,male,7.7,0,0,T401,116.83,C401,C
402,0,3,Passenger_402,male,21.6,1,0,T402,77.58,,C
403,0,1,Passenger_403,female,30.1,0,0,T403,5.64,,C
404,0,2,Passenger_404,male,30.7,0,0,T404,14.73,,C
405,0,3,Passenger_405,male,23.7,0,0,T405,17.65,,S
406,1,3,Passenger_406,female,38.7,0,0,T406,14.31,,S
407,0,1,Passenger_407,male,15.1,0,0,T407,51.26,,C
408,0,3,Passenger_408,male,28.0,0,0,T408,23.76,,S
409,1,1,Passenger_409,female,31.7,0,0,T409,27.16,C409,S
410,0,1,Passenger_410,male,37.2,0,0,T410,61.36,,S
411,1,2,Passenger_411,male,40.0,0,0,T411,52.46,,S
412,0,1,Passenger_412,male,14.3,0,0,T412,4.54,,S
413,0,1,Passenger_413,male,8.5,0,0,T413,40.05,,S
414,1,3,Passenger_414,female,47.9,0,2,T414,18.29,,S
415,0,2,Passenger_415,male,34.7,0,1,T415,11.17,,S
416,0,1,Passenger_416,male,,0,0,T416,1.64,,S
417,0,1,Passenger_417,male,51.7,2,0,T417,21.37,,S
418,0,3,Passenger_418,male,31.6,0,0,T418,14.05,C418,S
419,1,3,Passenger_419,female,46.5,0,1,T419,9.27,C419,C
420,1,2,Passenger_420,male,,0,0,T420,37.96,,S
421,0,1,Passenger_421,male,58.9,2,0,T421,46.96,,S
422,0,1,Passenger_422,male,54.6,1,0,T422,8.98,,S
423,0,1,Passenger_423,female,26.5,0,0,T423,1.62,,S
424,1,1,Passenger_424,female,,0,0,T424,60.44,,S
425,0,2,Passenger_425,male,,0,0,T425,0.32,,C
426,0,1,Passenger_426,male,49.2,0,0,T426,88.53,,S
427,0,3,Passenger_427,male,16.5,1,0,T427,31.61,,C
428,1,2,Passenger_428,female,39.6,0,0,T428,12.43,,S
429,0,3,Passenger_429,male,44.8,0,0,T429,9.06,C429,S
430,1,3,Passenger_430,female,5.4,1,0,T430,0.29,C430,S
431,0,3,Passenger_431,male,13.4,1,1,T431,8.59,,Q
432,0,2,Passenger_432,female,1.5,0,0,T432,4.74,,S
433,0,2,Passenger_433,male,26.2,0,0,T433,30.31,C433,S
434,0,2,Passenger_434,male,,0,0,T434,5.83,,S
435,0,3,Passenger_435,male,51.0,1,1,T435,24.07,C435,S
436,0,3,Passenger_436,male,31.0,1,1,T436,28.54,,S
437,0,3,Passenger_437,female,52.8,0,0,T437,11.32,C437,S
438,1,3,Passenger_438,female,10.7,1,0,T438,1.14,,S
439,1,2,Passenger_439,female,6.2,1,0,T439,1.21,C439,S
440,0,3,Passenger_440,male,29.2,0,0,T440,0.85,C440,S
441,0,1,Passenger_441,male,,0,0,T441,43.0,,C
442,1,1,Passenger_442,female,,1,2,T442,12.25,,C
443,1,2,Passenger_443,male,1.1,0,0,T443,50.92,C443,C
444,1,1,Passenger_444,male,28.8,0,2,T444,18.09,,S
445,0,3,Passenger_445,male,11.7,1,1,T445,19.31,C445,S
446,0,1,Passenger_446,male,,1,0,T446,23.02,,S
447,0,3,Passenger_447,male,,0,2,T447,39.95,,S
448,0,3,Passenger_448,male,16.8,0,0,T448,10.22,,S
449,0,3,Passenger_449,male,,0,0,T449,4.15,,S
450,1,2,Passenger_450,female,15.2,0,0,T450,25.99,,S
451,1,3,Passenger_451,male,29.1,0,0,T451,12.67,,S
452,0,3,Passenger_452,male,43.4,1,0,T452,18.7,,C
453,0,2,Passenger_453,male,,0,0,T453,33.32,,S
454,1,1,Passenger_454,female,37.1,0,0,T454,21.81,,S
455,0,3,Passenger_455,male,,0,0,T455,30.99,C455,S
456,0,3,Passenger_456,male,18.9,3,0,T456,25.14,C456,S
457,1,3,Passenger_457,male,28.5,0,1,T457,43.08,,S
458,0,3,Passenger_458,male,15.5,0,0,T458,39.17,C458,C
459,0,3,Passenger_459,male,22.2,0,0,T459,24.45,,C
460,1,1,Passenger_460,female,13.2,0,0,T460,36.35,,S
461,1,1,Passenger_461,female,57.5,0,0,T461,66.18,C461,C
462,1,2,Passenger_462,male,30.5,0,0,T462,18.12,,Q
463,0,3,Passenger_463,male,20.2,0,0,T463,17.03,,C
464,1,3,Passenger_464,female,33.0,0,0,T464,46.24,C464,C
465,1,2,Passenger_465,male,28.4,0,0,T465,27.96,,S
466,0,3,Passenger_466,female,26.9,0,2,T466,2.36,C466,S
467,0,2,Passenger_467,male,38.6,0,0,T467,71.25,C467,S
468,1,2,Passenger_468,female,40.6,0,0,T468,1.0,,S
469,0,1,Passenger_469,female,22.6,0,0,T469,44.16,C469,Q
470,1,1,Passenger_470,female,,0,0,T470,45.51,,S
471,1,1,Passenger_471,female,26.1,0,0,T471,97.92,,C
472,0,1,Passenger_472,male,1.0,0,0,T472,1.78,,C
473,1,1,Passenger_473,female,,0,0,T473,29.07,C473,C
474,0,1,Passenger_474,male,49.1,0,0,T474,17.87,,Q
475,0,3,Passenger_475,male,53.0,2,0,T475,12.85,,S
476,1,2,Passenger_476,female,26.5,1,1,T476,3.03,,S
477,0,3,Passenger_477,female,,0,0,T477,26.46,,S
478,0,1,Passenger_478,female,34.4,0,0,T478,20.87,,S
479,0,2,Passenger_479,male,73.1,0,0,T479,3.53,,S
480,1,2,Passenger_480,female,45.7,0,0,T480,30.34,,S
481,0,1,Passenger_481,female,28.2,0,0,T481,42.86,,C
482,0,3,Passenger_482,male,16.6,0,0,T482,46.65,C482,S
483,0,1,Passenger_483,male,7.5,0,0,T483,75.45,,S
484,0,3,Passenger_484,male,32.8,1,0,T484,16.86,,S
485,1,3,Passenger_485,male,19.4,0,0,T485,97.89,C485,S
486,1,3,Passenger_486,female,,1,2,T486,64.18,,S
487,1,3,Passenger_487,male,20.9,1,0,T487,11.25,C487,C
488,0,3,Passenger_488,female,14.9,0,0,T488,5.55,,S
489,1,2,Passenger_489,female,53.6,0,1,T489,18.29,C489,C
490,0,3,Passenger_490,male,42.3,0,0,T490,16.45,,S
491,1,1,Passenger_491,female,29.9,0,0,T491,27.44,,C
492,0,1,Passenger_492,male,50.7,0,0,T492,28.02,,S
493,1,3,Passenger_493,female,,0,0,T493,44.36,C493,S
494,0,3,Passenger_494,male,17.9,0,0,T494,22.82,,S
495,1,3,Passenger_495,female,,2,0,T495,3.54,,C
496,0,1,Passenger_496,male,37.5,0,0,T496,62.53,,S
497,1,3,Passenger_497,male,15.5,2,0,T497,11.86,,S
498,0,1,Passenger_498,female,27.3,0,0,T498,113.62,,Q
499,0,2,Passenger_499,male,,1,1,T499,4.01,,C
500,1,2,Passenger_500,male,10.6,0,0,T500,101.63,C500,S
501,0,2,Passenger_501,male,43.0,0,0,T501,3.05,,S
502,0,1,Passenger_502,female,56.7,1,0,T502,8.41,,S
503,0,3,Passenger_503,male,,0,0,T503,1.53,,S
504,0,3,Passenger_504,male,37.9,0,0,T504,39.08,,S
505,1,2,Passenger_505,male,20.9,0,0,T505,60.77,,Q
506,0,3,Passenger_506,male,23.2,0,2,T506,18.22,,Q
507,0,3,Passenger_507,male,21.7,0,0,T507,84.43,,S
508,0,3,Passenger_508,male,17.9,1,0,T508,28.55,,S
509,0,3,Passenger_509,male,30.7,0,0,T509,31.82,,S
510,0,2,Passenger_510,male,18.4,0,0,T510,59.75,C510,Q
511,0,3,Passenger_511,male,33.8,1,0,T511,11.27,C511,Q
512,1,3,Passenger_512,female,29.3,0,0,T512,14.0,,S
513,0,1,Passenger_513,male,26.7,0,1,T513,75.65,C513,C
514,0,2,Passenger_514,male,17.3,1,0,T514,73.99,,S
515,0,3,Passenger_515,female,21.9,0,0,T515,120.0,,S
516,0,1,Passenger_516,male,40.6,0,0,T516,74.28,,S
517,1,3,Passenger_517,female,,0,0,T517,4.36,,S
518,1,1,Passenger_518,male,16.3,0,0,T518,55.54,C518,S
519,0,3,Passenger_519,male,31.4,0,1,T519,16.88,,S
520,0,2,Passenger_520,male,40.5,0,2,T520,150.04,,S
521,1,3,Passenger_521,female,6.6,1,0,T521,20.45,,Q
522,0,3,Passenger_522,female,37.6,0,0,T522,25.83,,S
523,0,2,Passenger_523,male,20.7,0,1,T523,24.15,,S
524,1,3,Passenger_524,male,38.0,3,0,T524,12.42,,S
525,1,1,Passenger_525,female,,1,0,T525,2.5,,S
526,0,1,Passenger_526,male,4.7,1,0,T526,72.32,C526,S
527,0,2,Passenger_527,male,,0,0,T527,51.93,C527,S
528,0,3,Passenger_528,female,30.7,1,0,T528,4.81,,S
529,0,1,Passenger_529,female,33.6,0,1,T529,47.99,C529,S
530,1,1,Passenger_530,male,17.3,0,1,T530,31.46,,S
531,1,2,Passenger_531,female,38.9,0,0,T531,16.84,,S
532,1,3,Passenger_532,female,6.7,0,0,T532,9.38,,S
533,0,3,Passenger_533,male,,1,1,T533,62.85,,S
534,0,1,Passenger_534,male,13.0,0,0,T534,38.55,C534,S
535,0,1,Passenger_535,male,20.9,0,0,T535,25.39,,C
536,0,3,Passenger_536,female,30.7,1,0,T536,30.1,,S
537,1,2,Passenger_537,female,18.0,0,0,T537,3.06,,S
538,1,3,Passenger_538,male,24.6,0,0,T538,20.55,,C
539,0,3,Passenger_539,female,,0,0,T539,6.89,C539,S
540,0,3,Passenger_540,male,21.9,0,0,T540,7.48,,S
541,0,1,Passenger_541,male,41.7,0,1,T541,34.64,,C
542,0,3,Passenger_542,male,,3,0,T542,77.5,,C
543,0,3,Passenger_543,male,37.4,0,0,T543,16.55,,Q
544,1,3,Passenger_544,female,,0,0,T544,7.45,,S
545,0,2,Passenger_545,male,,1,0,T545,33.48,,S
546,0,2,Passenger_546,female,,0,0,T546,65.58,,S
547,1,1,Passenger_547,male,38.1,0,0,T547,44.15,,S
548,0,3,Passenger_548,male,27.2,0,0,T548,64.98,C548,S
549,0,3,Passenger_549,female,35.2,0,0,T549,24.61,C549,S
550,0,2,Passenger_550,male,21.5,0,1,T550,44.6,,Q
551,0,3,Passenger_551,male,31.2,0,0,T551,4.83,,S
552,0,2,Passenger_552,male,27.8,0,0,T552,13.7,,S
553,1,3,Passenger_553,female,46.3,1,0,T553,15.79,C553,S
554,0,3,Passenger_554,male,,0,0,T554,22.91,,S
555,1,1,Passenger_555,male,34.7,2,2,T555,84.68,,S
556,0,2,Passenger_556,male,24.2,0,1,T556,66.36,,S
557,0,1,Passenger_557,male,23.2,0,0,T557,4.62,,S
558,0,3,Passenger_558,female,23.9,0,0,T558,6.07,,S
559,0,3,Passenger_559,male,,2,0,T559,14.16,,C
560,0,3,Passenger_560,male,,0,0,T560,10.99,,C
561,1,2,Passenger_561,male,34.1,0,0,T561,30.53,,S
562,1,3,Passenger_562,male,59.1,1,0,T562,74.58,,S
563,0,1,Passenger_563,female,,0,1,T563,104.89,,C
564,0,3,Passenger_564,male,25.4,1,0,T564,33.93,,C
565,1,1,Passenger_565,female,,0,0,T565,58.28,,S
566,0,3,Passenger_566,male,24.3,1,0,T566,23.84,,C
567,0,3,Passenger_567,male,1.5,2,0,T567,7.48,,S
568,1,3,Passenger_568,female,15.9,0,0,T568,23.8,C568,C
569,0,3,Passenger_569,male,,0,0,T569,25.92,,Q
570,1,1,Passenger_570,female,,0,0,T570,43.41,,S
571,0,1,Passenger_571,female,30.3,2,0,T571,7.95,,C
572,0,3,Passenger_572,male,,0,1,T572,14.7,,S
573,0,2,Passenger_573,male,34.6,0,0,T573,14.48,,Q
574,1,1,Passenger_574,female,,1,0,T574,102.56,,S
575,0,3,Passenger_575,male,41.6,0,0,T575,18.78,,C
576,0,3,Passenger_576,male,1.0,0,1,T576,45.02,C576,S
577,0,1,Passenger_577,male,33.3,0,0,T577,44.47,,S
578,0,2,Passenger_578,male,40.8,0,0,T578,9.88,C578,S
579,1,1,Passenger_579,female,9.3,0,2,T579,27.15,C579,Q
580,0,2,Passenger_580,male,46.0,0,0,T580,71.91,,C
581,0,3,Passenger_581,male,34.7,0,0,T581,20.63,C581,C
582,0,3,Passenger_582,male,24.2,1,0,T582,92.88,,Q
583,0,3,Passenger_583,male,,1,1,T583,7.72,C583,S
584,0,1,Passenger_584,male,61.8,0,0,T584,2.47,,S
585,1,3,Passenger_585,female,32.5,0,0,T585,71.06,,S
586,0,3,Passenger_586,male,,1,0,T586,60.22,,S
587,1,1,Passenger_587,female,23.6,0,2,T587,156.96,,S
588,1,3,Passenger_588,female,18.1,0,0,T588,36.4,,S
589,0,3,Passenger_589,male,41.6,0,0,T589,88.31,,S
590,0,3,Passenger_590,male,18.0,0,2,T590,56.13,,S
591,0,3,Passenger_591,male,31.0,2,0,T591,59.54,,S
592,0,1,Passenger_592,male,,0,2,T592,26.94,,S
593,0,1,Passenger_593,female,36.7,0,2,T593,15.42,,Q
594,1,3,Passenger_594,female,34.7,0,1,T594,87.25,C594,C
595,0,1,Passenger_595,male,,2,0,T595,18.11,,Q
