PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
596,0,2,Passenger_596,male,22.9,0,0,T596,24.77,C596,S
597,1,3,Passenger_597,female,26.2,0,1,T597,18.91,,S
598,0,3,Passenger_598,female,,0,2,T598,26.62,,C
599,1,3,Passenger_599,male,23.8,0,0,T599,20.35,,S
600,0,3,Passenger_600,male,35.3,0,1,T600,1.57,C600,S
601,0,3,Passenger_601,male,,0,0,T601,68.4,,S
602,1,3,Passenger_602,female,17.1,0,0,T602,18.81,,S
603,0,1,Passenger_603,male,42.2,0,0,T603,28.45,,S
604,0,2,Passenger_604,male,49.0,0,1,T604,4.8,C604,S
605,1,2,Passenger_605,male,35.8,1,0,T605,0.11,,S
606,0,1,Passenger_606,male,56.3,1,0,T606,9.01,,S
607,0,2,Passenger_607,male,,1,2,T607,39.02,,S
608,1,1,Passenger_608,female,12.6,1,0,T608,3.34,,C
609,0,3,Passenger_609,male,5.1,0,0,T609,76.66,,S
610,0,3,Passenger_610,male,50.9,0,0,T610,7.75,,S
611,1,1,Passenger_611,male,,0,0,T611,7.32,,C
612,0,3,Passenger_612,male,29.2,1,0,T612,6.41,,S
613,0,3,Passenger_613,male,,3,2,T613,0.45,,S
614,1,1,Passenger_614,male,14.2,0,0,T614,47.28,C614,S
615,0,3,Passenger_615,male,64.2,0,1,T615,66.55,C615,S
616,0,3,Passenger_616,male,31.8,0,0,T616,30.47,,S
617,0,2,Passenger_617,male,31.5,0,0,T617,6.67,,C
618,1,3,Passenger_618,male,40.2,0,0,T618,10.75,,S
619,1,2,Passenger_619,female,36.7,0,0,T619,20.68,C619,S
620,0,3,Passenger_620,female,33.1,2,0,T620,98.77,,S
621,0,1,Passenger_621,male,18.9,0,0,T621,9.09,,S
622,0,3,Passenger_622,male,36.6,2,0,T622,42.09,,S
623,1,2,Passenger_623,female,56.3,1,0,T623,18.52,,S
624,0,3,Passenger_624,male,48.8,1,0,T624,11.32,,S
625,1,1,Passenger_625,female,52.3,0,0,T625,19.48,,S
626,1,3,Passenger_626,female,22.8,0,2,T626,2.36,,S
627,0,3,Passenger_627,male,16.1,0,0,T627,51.29,,S
628,0,3,Passenger_628,male,28.2,0,0,T628,8.92,,C
629,1,3,Passenger_629,female,,0,2,T629,41.36,,S
630,0,3,Passenger_630,male,45.3,3,1,T630,2.27,,S
631,0,3,Passenger_631,male,6.3,1,0,T631,99.31,,S
632,1,3,Passenger_632,male,51.4,1,0,T632,6.86,C632,C
633,0,3,Passenger_633,male,27.8,1,0,T633,68.59,,S
634,1,3,Passenger_634,female,24.0,0,0,T634,53.05,,S
635,0,2,Passenger_635,female,15.8,0,1,T635,110.0,,C
636,1,1,Passenger_636,female,6.8,0,0,T636,20.8,,C
637,0,2,Passenger_637,male,,0,0,T637,41.59,,S
638,0,3,Passenger_638,male,31.0,1,2,T638,14.82,,S
639,1,1,Passenger_639,male,,0,0,T639,6.52,C639,C
640,0,3,Passenger_640,male,11.9,0,0,T640,18.73,,Q
641,0,3,Passenger_641,male,25.3,0,1,T641,5.8,,C
642,1,2,Passenger_642,female,53.4,0,0,T642,128.64,,S
643,0,3,Passenger_643,female,,0,1,T643,3.24,,S
644,0,2,Passenger_644,male,,1,2,T644,28.47,,S
645,0,1,Passenger_645,male,26.6,0,0,T645,31.51,,C
646,0,3,Passenger_646,male,,0,0,T646,24.72,,S
647,1,1,Passenger_647,male,,0,0,T647,34.73,,S
648,1,2,Passenger_648,female,,0,0,T648,3.95,,C
649,0,3,Passenger_649,male,26.8,0,0,T649,25.91,,S
650,1,2,Passenger_650,female,39.7,3,0,T650,10.83,,C
651,0,3,Passenger_651,male,55.9,0,0,T651,90.12,,S
652,0,3,Passenger_652,male,45.8,0,0,T652,45.95,C652,S
653,0,2,Passenger_653,female,26.2,0,0,T653,115.01,,S
654,0,1,Passenger_654,male,14.5,0,0,T654,1.22,,C
655,1,3,Passenger_655,male,66.0,0,1,T655,10.74,,S
656,1,3,Passenger_656,male,,0,0,T656,6.96,C656,S
657,0,1,Passenger_657,male,,0,0,T657,0.36,C657,Q
658,1,3,Passenger_658,female,,1,1,T658,8.88,,S
659,0,1,Passenger_659,male,32.8,0,0,T659,36.34,C659,S
660,1,3,Passenger_660,female,28.0,0,0,T660,8.41,,S
661,0,1,Passenger_661,male,22.0,0,2,T661,22.76,,S
662,0,1,Passenger_662,male,,0,0,T662,70.0,C662,S
663,1,1,Passenger_663,female,,1,2,T663,37.87,C663,S
664,0,3,Passenger_664,male,22.4,2,0,T664,16.06,,S
665,0,3,Passenger_665,male,20.0,0,0,T665,14.91,,S
666,0,3,Passenger_666,male,31.5,1,2,T666,19.47,,S
667,0,2,Passenger_667,male,26.4,1,0,T667,6.24,,S
668,0,2,Passenger_668,male,51.1,2,0,T668,32.16,C668,S
669,1,1,Passenger_669,male,1.0,0,1,T669,14.49,,S
670,0,3,Passenger_670,male,,0,1,T670,61.22,,S
671,0,3,Passenger_671,male,47.4,0,2,T671,45.21,,S
672,1,3,Passenger_672,female,1.0,1,0,T672,30.17,,S
673,0,2,Passenger_673,male,25.2,0,0,T673,14.49,,C
674,1,3,Passenger_674,female,24.8,0,0,T674,7.54,,S
675,0,1,Passenger_675,male,,0,0,T675,47.9,C675,Q
676,0,3,Passenger_676,male,19.1,0,1,T676,21.32,C676,Q
677,1,1,Passenger_677,female,14.5,0,0,T677,8.15,,S
678,0,3,Passenger_678,male,54.5,1,0,T678,6.95,C678,S
679,1,2,Passenger_679,female,43.1,0,0,T679,5.79,C679,S
680,0,2,Passenger_680,male,47.8,1,0,T680,48.04,C680,C
681,0,3,Passenger_681,male,40.1,0,2,T681,8.32,,S
682,0,2,Passenger_682,male,14.2,0,0,T682,23.93,,S
683,0,2,Passenger_683,male,22.7,0,0,T683,19.22,,S
684,0,3,Passenger_684,female,36.9,0,1,T684,27.73,,C
685,0,3,Passenger_685,male,,0,0,T685,67.1,,C
686,1,3,Passenger_686,female,40.0,0,0,T686,64.74,,S
687,1,2,Passenger_687,female,26.6,0,0,T687,19.19,,S
688,1,3,Passenger_688,male,24.8,1,0,T688,0.5,,S
689,0,3,Passenger_689,male,40.0,0,0,T689,17.79,,S
690,1,2,Passenger_690,female,36.2,0,1,T690,29.82,,C
691,0,3,Passenger_691,female,24.9,0,0,T691,26.11,C691,S
692,0,2,Passenger_692,male,46.2,0,2,T692,33.72,C692,S
693,0,1,Passenger_693,male,14.9,0,1,T693,5.35,C693,S
694,0,1,Passenger_694,male,38.6,0,0,T694,33.28,C694,C
695,1,1,Passenger_695,female,,0,0,T695,6.45,,C
696,0,3,Passenger_696,male,,0,0,T696,44.43,C696,S
697,1,3,Passenger_697,female,34.6,0,0,T697,13.25,,C
698,0,3,Passenger_698,male,12.5,1,2,T698,39.6,,S
699,0,3,Passenger_699,male,42.9,0,0,T699,1.57,,S
700,0,1,Passenger_700,male,27.4,0,0,T700,16.77,,S
701,1,3,Passenger_701,male,22.7,1,0,T701,39.07,,S
702,1,3,Passenger_702,male,44.7,0,0,T702,8.23,,S
703,0,2,Passenger_703,male,20.1,0,0,T703,50.76,C703,Q
704,0,3,Passenger_704,male,10.3,0,0,T704,31.88,,S
705,0,3,Passenger_705,male,8.2,0,0,T705,28.34,,S
706,0,3,Passenger_706,male,38.5,1,0,T706,13.96,C706,S
707,1,3,Passenger_707,female,12.1,0,0,T707,21.08,,S
708,0,1,Passenger_708,male,54.6,2,0,T708,29.11,,C
709,0,1,Passenger_709,male,1.0,1,0,T709,20.47,,S
710,0,2,Passenger_710,male,53.8,0,0,T710,38.35,,S
711,1,3,Passenger_711,female,,0,0,T711,18.2,,C
712,0,3,Passenger_712,male,28.6,0,0,T712,7.23,C712,S
713,0,3,Passenger_713,female,22.4,0,2,T713,7.7,,S
714,1,2,Passenger_714,female,35.6,0,0,T714,0.19,,S
715,0,1,Passenger_715,male,,0,0,T715,11.46,C715,S
716,0,3,Passenger_716,male,,0,2,T716,44.22,,Q
717,1,3,Passenger_717,female,,0,1,T717,50.58,,C
718,0,1,Passenger_718,male,32.1,2,0,T718,7.24,,S
719,0,3,Passenger_719,male,24.9,0,0,T719,102.25,,C
720,1,3,Passenger_720,female,29.2,2,0,T720,22.33,,S
721,1,3,Passenger_721,male,34.3,2,0,T721,79.64,,S
722,1,3,Passenger_722,female,6.1,0,1,T722,39.26,,S
723,1,2,Passenger_723,male,11.1,1,0,T723,41.01,C723,S
724,0,3,Passenger_724,female,40.4,0,0,T724,2.84,,S
725,0,3,Passenger_725,male,32.4,0,0,T725,7.95,,S
726,0,2,Passenger_726,male,27.4,0,0,T726,0.28,,Q
727,1,2,Passenger_727,male,30.3,0,0,T727,40.3,,S
728,0,3,Passenger_728,female,34.9,0,1,T728,13.51,,S
729,1,2,Passenger_729,male,22.4,0,0,T729,49.43,,S
730,0,1,Passenger_730,male,19.1,0,0,T730,13.24,C730,S
731,1,3,Passenger_731,male,32.7,0,0,T731,54.76,,S
732,0,2,Passenger_732,male,16.3,0,0,T732,4.48,,S
733,0,3,Passenger_733,male,,0,0,T733,6.09,,C
734,0,1,Passenger_734,male,6.2,0,2,T734,13.34,,S
735,0,3,Passenger_735,male,,0,0,T735,16.8,,S
736,0,2,Passenger_736,male,36.6,0,1,T736,13.72,,S
737,0,1,Passenger_737,male,33.6,0,0,T737,46.16,,S
738,0,1,Passenger_738,male,43.8,1,0,T738,3.26,,S
739,0,3,Passenger_739,female,,0,0,T739,13.85,C739,C
740,1,3,Passenger_740,male,44.2,0,0,T740,58.1,C740,S
741,0,1,Passenger_741,male,4.2,0,2,T741,2.21,C741,S
742,0,3,Passenger_742,male,12.1,1,0,T742,91.3,C742,S
743,1,3,Passenger_743,female,21.3,0,0,T743,137.33,,S
744,0,3,Passenger_744,female,30.4,0,0,T744,2.97,C744,S
745,1,2,Passenger_745,female,37.2,0,2,T745,11.02,,C
746,0,3,Passenger_746,male,,0,0,T746,14.91,C746,S
747,0,1,Passenger_747,male,32.6,0,0,T747,47.93,C747,C
748,0,2,Passenger_748,male,19.4,0,0,T748,29.0,,S
749,0,3,Passenger_749,male,21.4,3,0,T749,33.08,C749,C
750,1,3,Passenger_750,male,,0,0,T750,45.34,,S
751,1,2,Passenger_751,female,17.1,0,1,T751,4.02,,S
752,1,1,Passenger_752,female,,1,0,T752,57.31,,S
753,1,3,Passenger_753,female,16.3,0,0,T753,39.13,,Q
754,1,3,Passenger_754,male,44.8,1,0,T754,27.56,,S
755,1,2,Passenger_755,female,16.7,0,0,T755,70.56,,S
756,1,3,Passenger_756,male,66.9,1,0,T756,38.56,C756,S
757,0,1,Passenger_757,male,36.9,0,2,T757,7.21,,C
758,1,2,Passenger_758,female,,1,1,T758,17.97,C758,S
759,0,3,Passenger_759,male,18.0,1,2,T759,21.8,C759,C
760,0,2,Passenger_760,male,39.8,0,1,T760,1.82,C760,S
761,0,2,Passenger_761,male,21.9,0,0,T761,98.98,C761,S
762,1,3,Passenger_762,female,31.7,0,0,T762,4.4,,S
763,1,3,Passenger_763,female,65.8,2,0,T763,38.26,C763,Q
764,0,1,Passenger_764,male,28.7,0,0,T764,22.58,,S
765,1,3,Passenger_765,female,46.1,0,0,T765,0.83,,Q
766,0,3,Passenger_766,male,20.2,0,0,T766,82.78,,S
767,0,1,Passenger_767,male,29.5,0,0,T767,61.1,,S
768,0,3,Passenger_768,female,54.8,0,1,T768,23.77,,S
769,0,2,Passenger_769,female,21.2,2,0,T769,8.32,,S
770,1,2,Passenger_770,female,,0,2,T770,4.15,,C
771,0,3,Passenger_771,male,39.9,1,0,T771,14.45,,Q
772,1,3,Passenger_772,female,22.1,0,0,T772,9.44,,C
773,0,1,Passenger_773,male,38.9,0,0,T773,22.61,C773,C
774,1,2,Passenger_774,female,,0,0,T774,108.59,,S
775,0,3,Passenger_775,male,38.7,0,0,T775,27.38,,S
776,0,2,Passenger_776,female,8.0,2,0,T776,70.61,,Q
777,0,2,Passenger_777,male,19.8,1,0,T777,33.67,,S
778,1,1,Passenger_778,male,,0,0,T778,20.63,C778,S
779,0,3,Passenger_779,male,29.0,0,0,T779,61.71,,S
780,0,2,Passenger_780,male,38.7,0,0,T780,20.4,,S
781,0,1,Passenger_781,male,32.5,2,0,T781,64.95,,Q
782,1,3,Passenger_782,female,11.3,1,0,T782,11.03,,S
783,0,3,Passenger_783,male,35.3,1,0,T783,4.41,C783,S
784,0,3,Passenger_784,male,38.5,0,0,T784,61.86,,S
785,0,2,Passenger_785,male,37.8,0,0,T785,28.33,,S
786,0,3,Passenger_786,male,45.1,0,0,T786,70.37,,S
787,0,2,Passenger_787,male,41.7,0,0,T787,88.89,,S
788,0,1,Passenger_788,male,,0,0,T788,1.76,,C
789,0,3,Passenger_789,male,,0,0,T789,22.24,,Q
790,0,1,Passenger_790,male,6.7,0,0,T790,15.04,,S
791,1,1,Passenger_791,male,36.0,1,0,T791,31.46,,S
792,1,1,Passenger_792,male,32.9,1,0,T792,50.49,,Q
793,0,1,Passenger_793,male,33.8,0,0,T793,10.54,C793,S
794,0,1,Passenger_794,male,12.1,0,0,T794,26.04,C794,S
795,0,3,Passenger_795,male,14.9,0,0,T795,39.47,,S
796,0,2,Passenger_796,female,,1,0,T796,4.62,,S
797,1,1,Passenger_797,female,29.4,1,0,T797,53.84,,S
798,0,2,Passenger_798,female,39.5,1,0,T798,29.81,,Q
799,0,3,Passenger_799,male,,1,0,T799,95.57,,S
800,1,3,Passenger_800,female,30.4,0,0,T800,13.27,C800,S
801,1,2,Passenger_801,female,43.1,0,2,T801,3.66,C801,S
802,1,3,Passenger_802,female,22.8,0,2,T802,22.6,,S
803,0,2,Passenger_803,male,31.3,0,0,T803,2.87,,S
804,0,2,Passenger_804,male,23.5,1,0,T804,111.71,C804,C
805,1,1,Passenger_805,female,23.9,0,0,T805,1.26,,C
806,1,2,Passenger_806,male,25.7,0,0,T806,44.81,,S
807,0,2,Passenger_807,male,33.1,0,1,T807,23.83,,C
808,1,3,Passenger_808,male,23.3,2,2,T808,14.72,,C
809,1,2,Passenger_809,male,,0,0,T809,2.18,,C
810,0,3,Passenger_810,male,17.5,0,0,T810,31.15,,S
811,0,1,Passenger_811,male,27.4,0,0,T811,28.16,C811,S
812,0,1,Passenger_812,male,23.8,0,0,T812,10.55,,S
813,1,2,Passenger_813,male,50.3,0,2,T813,77.13,,S
814,0,3,Passenger_814,male,32.8,1,1,T814,11.6,,S
815,0,2,Passenger_815,male,,0,0,T815,19.11,,S
816,0,3,Passenger_816,male,9.2,1,0,T816,25.11,,C
817,1,2,Passenger_817,female,33.7,0,0,T817,3.38,,C
818,1,1,Passenger_818,female,,0,0,T818,86.1,C818,C
819,0,1,Passenger_819,male,,2,1,T819,15.02,,S
820,0,2,Passenger_820,male,44.9,0,0,T820,2.7,C820,S
821,0,1,Passenger_821,male,22.8,0,0,T821,15.68,,S
822,1,1,Passenger_822,female,49.7,1,0,T822,29.34,,S
823,0,3,Passenger_823,male,62.2,0,1,T823,23.07,,S
824,0,1,Passenger_824,male,24.9,1,0,T824,37.95,,S
825,0,3,Passenger_825,male,23.8,0,1,T825,1.83,,S
826,0,2,Passenger_826,male,50.3,0,2,T826,10.71,,C
827,1,3,Passenger_827,female,52.1,0,2,T827,54.74,,S
828,1,3,Passenger_828,female,22.7,1,0,T828,2.66,C828,C
829,0,2,Passenger_829,male,,0,0,T829,61.9,C829,S
830,0,2,Passenger_830,male,26.1,1,0,T830,3.08,C830,S
831,0,3,Passenger_831,male,11.2,2,0,T831,57.55,,S
832,0,3,Passenger_832,male,17.1,0,0,T832,14.32,C832,S
833,0,1,Passenger_833,male,,0,0,T833,30.31,,S
834,1,1,Passenger_834,male,,0,0,T834,5.31,,S
835,1,3,Passenger_835,male,29.5,0,1,T835,2.19,,S
836,0,2,Passenger_836,male,33.3,0,0,T836,7.78,,S
837,0,3,Passenger_837,female,51.7,0,0,T837,4.38,,S
838,0,2,Passenger_838,male,16.0,3,1,T838,11.99,,C
839,1,1,Passenger_839,female,43.8,2,0,T839,23.11,C839,S
840,1,3,Passenger_840,female,,1,1,T840,28.43,,C
841,0,3,Passenger_841,male,29.3,1,0,T841,49.92,,S
842,0,1,Passenger_842,female,,0,2,T842,34.17,,Q
843,1,3,Passenger_843,male,14.3,0,0,T843,30.03,C843,C
844,0,3,Passenger_844,male,35.4,1,0,T844,16.98,,S
845,0,3,Passenger_845,male,32.3,0,0,T845,20.55,,S
846,1,1,Passenger_846,female,,2,0,T846,17.13,C846,C
847,0,3,Passenger_847,male,,0,0,T847,59.08,C847,S
848,0,3,Passenger_848,male,64.4,0,0,T848,8.36,,S
849,0,3,Passenger_849,female,21.1,1,0,T849,0.18,,S
850,0,3,Passenger_850,male,22.6,2,0,T850,33.72,C850,C
851,1,1,Passenger_851,female,21.3,0,0,T851,7.24,,C
852,0,3,Passenger_852,female,22.2,1,2,T852,70.67,,S
853,1,3,Passenger_853,female,21.1,0,0,T853,62.7,C853,S
854,1,1,Passenger_854,female,46.6,0,0,T854,2.55,,S
855,1,2,Passenger_855,female,49.9,1,0,T855,3.6,,S
856,0,2,Passenger_856,male,22.0,0,2,T856,21.87,,Q
857,1,3,Passenger_857,female,,0,2,T857,30.07,,S
858,0,1,Passenger_858,male,36.6,0,0,T858,10.29,,S
859,1,3,Passenger_859,male,,0,0,T859,40.37,,S
860,1,3,Passenger_860,male,,0,0,T860,28.92,,C
861,0,3,Passenger_861,female,32.8,0,2,T861,12.57,,S
862,1,3,Passenger_862,female,,0,1,T862,0.82,,S
863,1,3,Passenger_863,female,51.7,2,2,T863,44.38,,S
864,0,1,Passenger_864,male,55.1,0,0,T864,7.74,C864,S
865,0,3,Passenger_865,male,21.4,1,0,T865,57.56,,S
866,1,2,Passenger_866,male,24.6,0,2,T866,17.45,,S
867,1,3,Passenger_867,female,,0,0,T867,27.54,,S
868,1,2,Passenger_868,female,34.7,0,0,T868,66.02,,Q
869,0,3,Passenger_869,male,39.2,0,0,T869,63.75,,C
870,0,3,Passenger_870,male,58.1,0,2,T870,14.86,,Q
871,0,3,Passenger_871,male,27.5,0,0,T871,7.5,C871,S
872,1,1,Passenger_872,male,,0,0,T872,47.75,,Q
873,0,1,Passenger_873,female,10.7,0,0,T873,18.16,,S
874,0,3,Passenger_874,male,19.8,0,1,T874,6.82,,S
875,0,1,Passenger_875,male,29.5,0,0,T875,75.13,C875,S
876,0,3,Passenger_876,male,55.1,0,0,T876,7.06,,S
877,0,1,Passenger_877,male,22.8,2,0,T877,0.84,,S
878,0,3,Passenger_878,female,33.1,0,0,T878,0.66,,S
879,0,2,Passenger_879,male,,0,2,T879,31.16,,S
880,0,3,Passenger_880,male,46.6,0,1,T880,34.68,C880,S
881,0,3,Passenger_881,male,65.4,1,0,T881,11.92,,S
882,1,2,Passenger_882,female,22.6,0,2,T882,12.34,,S
883,1,1,Passenger_883,female,23.1,1,0,T883,13.27,C883,S
884,1,1,Passenger_884,female,44.6,0,0,T884,36.48,C884,C
885,1,3,Passenger_885,male,,2,0,T885,1.92,C885,C
886,0,3,Passenger_886,male,,1,0,T886,84.69,,S
887,0,3,Passenger_887,male,38.2,1,1,T887,8.05,,S
888,1,3,Passenger_888,female,25.0,0,0,T888,256.84,,S
889,0,2,Passenger_889,male,38.3,0,0,T889,6.02,,C
890,1,2,Passenger_890,male,45.5,0,0,T890,47.25,,S
891,0,1,Passenger_891,female,41.5,0,0,T891,8.09,,S
